route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
7,Saturday,48,Fisher's Landing Transit,1,162,186,0,0
7,Saturday,28,Broadway & Evergreen Blv,0,162,189,0,0
7,Saturday,52,Fisher's Landing Transit,1,162,186,0,0
7,Saturday,32,Broadway & Evergreen Blv,0,162,189,0,0
7,Saturday,56,Fisher's Landing Transit,1,162,186,0,0
7,Saturday,36,Broadway & Evergreen Blv,0,162,189,0,0
7,Saturday,60,Fisher's Landing Transit,1,162,186,0,0
7,Saturday,40,Broadway & Evergreen Blv,0,162,189,0,0
7,Saturday,64,Fisher's Landing Transit,1,162,186,0,0
7,Saturday,23,Broadway & Evergreen Blv,0,163,189,0,0
7,Saturday,47,Fisher's Landing Transit,1,163,186,0,0
7,Saturday,27,Broadway & Evergreen Blv,0,163,189,0,0
7,Saturday,51,Fisher's Landing Transit,1,163,186,0,0
7,Saturday,31,Broadway & Evergreen Blv,0,163,189,0,0
7,Saturday,55,Fisher's Landing Transit,1,163,186,0,0
7,Saturday,35,Broadway & Evergreen Blv,0,163,189,0,0
7,Saturday,59,Fisher's Landing Transit,1,163,186,0,0
7,Saturday,39,Broadway & Evergreen Blv,0,163,189,0,0
7,Saturday,63,Fisher's Landing Transit,1,163,186,0,0
9,Saturday,298,Van Mall TC,1,164,194,0,0
9,Saturday,299,Evergreen/Andresen,0,164,195,0,0
8,Saturday,2672,99th Street TC,0,164,192,0,0
8,Saturday,2693,Evergreen Blvd & C St,1,164,193,0,0
9,Saturday,2711,Van Mall TC,1,164,194,0,0
9,Saturday,302,Evergreen/Andresen,0,164,195,0,0
8,Saturday,2675,99th Street TC,0,164,192,0,0
8,Saturday,2696,Evergreen Blvd & C St,1,164,193,0,0
9,Saturday,2714,Van Mall TC,1,164,194,0,0
9,Saturday,305,Evergreen/Andresen,0,164,195,0,0
8,Saturday,2678,99th Street TC,0,164,192,0,0
8,Saturday,2699,Evergreen Blvd & C St,1,164,193,0,0
9,Saturday,2717,Van Mall TC,1,164,194,0,0
9,Saturday,308,Evergreen/Andresen,0,164,195,0,0
8,Saturday,2681,99th Street TC,0,164,192,0,0
8,Saturday,2702,Evergreen Blvd & C St,1,164,193,0,0
9,Saturday,2720,Van Mall TC,1,164,194,0,0
9,Saturday,311,Evergreen/Andresen,0,164,195,0,0
8,Saturday,2684,99th Street TC,0,164,192,0,0
8,Saturday,2705,Evergreen Blvd & C St,1,164,193,0,0
9,Saturday,2723,Van Mall TC,1,164,194,0,0
9,Saturday,314,Evergreen/Andresen,0,164,195,0,0
8,Saturday,2687,99th Street TC,0,164,192,0,0
8,Saturday,2708,Evergreen Blvd & C St,1,164,193,0,0
9,Saturday,2726,Van Mall TC,1,164,194,0,0
9,Saturday,317,Evergreen/Andresen,0,164,195,0,0
8,Saturday,2690,99th Street TC,0,164,192,0,0
8,Saturday,2691,Evergreen Blvd & C St,1,165,193,0,0
9,Saturday,2709,Van Mall TC,1,165,194,0,0
9,Saturday,300,Evergreen/Andresen,0,165,195,0,0
8,Saturday,2673,99th Street TC,0,165,192,0,0
8,Saturday,2694,Evergreen Blvd & C St,1,165,193,0,0
9,Saturday,2712,Van Mall TC,1,165,194,0,0
9,Saturday,303,Evergreen/Andresen,0,165,195,0,0
8,Saturday,2676,99th Street TC,0,165,192,0,0
8,Saturday,2697,Evergreen Blvd & C St,1,165,193,0,0
9,Saturday,2715,Van Mall TC,1,165,194,0,0
9,Saturday,306,Evergreen/Andresen,0,165,195,0,0
8,Saturday,2679,99th Street TC,0,165,192,0,0
8,Saturday,2700,Evergreen Blvd & C St,1,165,193,0,0
9,Saturday,2718,Van Mall TC,1,165,194,0,0
9,Saturday,309,Evergreen/Andresen,0,165,195,0,0
8,Saturday,2682,99th Street TC,0,165,192,0,0
8,Saturday,2703,Evergreen Blvd & C St,1,165,193,0,0
9,Saturday,2721,Van Mall TC,1,165,194,0,0
9,Saturday,312,Evergreen/Andresen,0,165,195,0,0
8,Saturday,2685,99th Street TC,0,165,192,0,0
8,Saturday,2706,Evergreen Blvd & C St,1,165,193,0,0
9,Saturday,2724,Van Mall TC,1,165,194,0,0
9,Saturday,315,Evergreen/Andresen,0,165,195,0,0
8,Saturday,2688,99th Street TC,0,165,192,0,0
8,Saturday,2692,Evergreen Blvd & C St,1,166,193,0,0
9,Saturday,2710,Van Mall TC,1,166,194,0,0
9,Saturday,301,Evergreen/Andresen,0,166,195,0,0
8,Saturday,2674,99th Street TC,0,166,192,0,0
8,Saturday,2695,Evergreen Blvd & C St,1,166,193,0,0
9,Saturday,2713,Van Mall TC,1,166,194,0,0
9,Saturday,304,Evergreen/Andresen,0,166,195,0,0
8,Saturday,2677,99th Street TC,0,166,192,0,0
8,Saturday,2698,Evergreen Blvd & C St,1,166,193,0,0
9,Saturday,2716,Van Mall TC,1,166,194,0,0
9,Saturday,307,Evergreen/Andresen,0,166,195,0,0
8,Saturday,2680,99th Street TC,0,166,192,0,0
8,Saturday,2701,Evergreen Blvd & C St,1,166,193,0,0
9,Saturday,2719,Van Mall TC,1,166,194,0,0
9,Saturday,310,Evergreen/Andresen,0,166,195,0,0
8,Saturday,2683,99th Street TC,0,166,192,0,0
8,Saturday,2704,Evergreen Blvd & C St,1,166,193,0,0
9,Saturday,2722,Van Mall TC,1,166,194,0,0
9,Saturday,313,Evergreen/Andresen,0,166,195,0,0
8,Saturday,2686,99th Street TC,0,166,192,0,0
8,Saturday,2707,Evergreen Blvd & C St,1,166,193,0,0
9,Saturday,2725,Van Mall TC,1,166,194,0,0
9,Saturday,316,Evergreen/Andresen,0,166,195,0,0
8,Saturday,2689,99th Street TC,0,166,192,0,0
10,Saturday,1640,Fisher's Landing Transit via 164,1,167,198,0,0
10,Saturday,1598,Evergreen Blvd & C St via 164,0,167,204,0,0
10,Saturday,1642,Fisher's Landing Transit via 164,1,167,198,0,0
10,Saturday,1622,Evergreen Blvd & C St via 192,0,167,205,0,0
10,Saturday,1667,Fisher's Landing Transit via 192,1,167,201,0,0
10,Saturday,1603,Evergreen Blvd & C St via 164,0,167,204,0,0
10,Saturday,1647,Fisher's Landing Transit via 164,1,167,198,0,0
10,Saturday,1627,Evergreen Blvd & C St via 192,0,167,205,0,0
10,Saturday,1672,Fisher's Landing Transit via 192,1,167,201,0,0
10,Saturday,1608,Evergreen Blvd & C St via 164,0,167,204,0,0
10,Saturday,1652,Fisher's Landing Transit via 164,1,167,198,0,0
10,Saturday,1632,Evergreen Blvd & C St via 192,0,167,205,0,0
10,Saturday,1677,Fisher's Landing Transit via 192,1,167,201,0,0
10,Saturday,1613,Evergreen Blvd & C St via 164,0,167,204,0,0
10,Saturday,1657,Fisher's Landing Transit via 164,1,167,198,0,0
10,Saturday,1637,Evergreen Blvd & C St via 164,0,167,204,0,0
10,Saturday,1682,Fisher's Landing Transit via 164,1,167,198,0,0
10,Saturday,1617,Evergreen Blvd & C St via 164,0,167,204,0,0
10,Saturday,1660,Fisher's Landing Transit via 164,1,167,198,0,0
10,Saturday,1618,Evergreen Blvd & C St via 164,0,167,204,0,0
10,Saturday,1661,Fisher's Landing Transit via 164,1,167,198,0,0
10,Saturday,1597,Evergreen Blvd & C St via 164,0,168,204,0,0
10,Saturday,1641,Fisher's Landing Transit via 164,1,168,198,0,0
10,Saturday,1621,Evergreen Blvd & C St via 192,0,168,205,0,0
10,Saturday,1666,Fisher's Landing Transit via 192,1,168,201,0,0
10,Saturday,1602,Evergreen Blvd & C St via 164,0,168,204,0,0
10,Saturday,1646,Fisher's Landing Transit via 164,1,168,198,0,0
10,Saturday,1626,Evergreen Blvd & C St via 192,0,168,205,0,0
10,Saturday,1671,Fisher's Landing Transit via 192,1,168,201,0,0
10,Saturday,1607,Evergreen Blvd & C St via 164,0,168,204,0,0
10,Saturday,1651,Fisher's Landing Transit via 164,1,168,198,0,0
10,Saturday,1631,Evergreen Blvd & C St via 192,0,168,205,0,0
10,Saturday,1676,Fisher's Landing Transit via 192,1,168,201,0,0
10,Saturday,1612,Evergreen Blvd & C St via 164,0,168,204,0,0
10,Saturday,1656,Fisher's Landing Transit via 164,1,168,198,0,0
10,Saturday,1636,Evergreen Blvd & C St via 192,0,168,205,0,0
10,Saturday,1681,Fisher's Landing Transit via 164,1,168,198,0,0
10,Saturday,1616,Evergreen Blvd & C St via 164,0,168,204,0,0
10,Saturday,1659,Fisher's Landing Transit via 164,1,168,198,0,0
10,Saturday,1639,Evergreen Blvd & C St via 164,0,168,204,0,0
10,Saturday,1684,Fisher's Landing Transit via 164,1,168,198,0,0
10,Saturday,1619,Evergreen Blvd & C St via 192,0,169,205,0,0
10,Saturday,1664,Fisher's Landing Transit via 192,1,169,201,0,0
10,Saturday,1600,Evergreen Blvd & C St via 164,0,169,204,0,0
10,Saturday,1644,Fisher's Landing Transit via 164,1,169,198,0,0
10,Saturday,1624,Evergreen Blvd & C St via 192,0,169,205,0,0
10,Saturday,1669,Fisher's Landing Transit via 192,1,169,201,0,0
10,Saturday,1605,Evergreen Blvd & C St via 164,0,169,204,0,0
10,Saturday,1649,Fisher's Landing Transit via 164,1,169,198,0,0
10,Saturday,1629,Evergreen Blvd & C St via 192,0,169,205,0,0
10,Saturday,1674,Fisher's Landing Transit via 192,1,169,201,0,0
10,Saturday,1610,Evergreen Blvd & C St via 164,0,169,204,0,0
10,Saturday,1654,Fisher's Landing Transit via 164,1,169,198,0,0
10,Saturday,1634,Evergreen Blvd & C St via 192,0,169,205,0,0
10,Saturday,1679,Fisher's Landing Transit via 192,1,169,201,0,0
10,Saturday,1615,Evergreen Blvd & C St via 164,0,169,204,0,0
10,Saturday,1662,Fisher's Landing Transit via 164,1,169,198,0,0
10,Saturday,1638,Evergreen Blvd & C St via 164,0,169,204,0,0
10,Saturday,1683,Fisher's Landing Transit via 164,1,169,198,0,0
10,Saturday,1663,Fisher's Landing Transit via 192,1,170,201,0,0
10,Saturday,1599,Evergreen Blvd & C St via 164,0,170,204,0,0
10,Saturday,1643,Fisher's Landing Transit via 164,1,170,198,0,0
10,Saturday,1601,Evergreen Blvd & C St via 164,0,170,204,0,0
10,Saturday,1645,Fisher's Landing Transit via 164,1,170,198,0,0
10,Saturday,1625,Evergreen Blvd & C St via 192,0,170,205,0,0
10,Saturday,1670,Fisher's Landing Transit via 192,1,170,201,0,0
10,Saturday,1606,Evergreen Blvd & C St via 164,0,170,204,0,0
10,Saturday,1650,Fisher's Landing Transit via 164,1,170,198,0,0
10,Saturday,1630,Evergreen Blvd & C St via 192,0,170,205,0,0
10,Saturday,1675,Fisher's Landing Transit via 192,1,170,201,0,0
10,Saturday,1611,Evergreen Blvd & C St via 164,0,170,204,0,0
10,Saturday,1655,Fisher's Landing Transit via 164,1,170,198,0,0
10,Saturday,1635,Evergreen Blvd & C St via 192,0,170,205,0,0
10,Saturday,1680,Fisher's Landing Transit via 192,1,170,201,0,0
10,Saturday,1620,Evergreen Blvd & C St via 192,0,171,205,0,0
10,Saturday,1665,Fisher's Landing Transit via 192,1,171,201,0,0
10,Saturday,1623,Evergreen Blvd & C St via 192,0,171,205,0,0
10,Saturday,1668,Fisher's Landing Transit via 192,1,171,201,0,0
10,Saturday,1604,Evergreen Blvd & C St via 164,0,171,204,0,0
10,Saturday,1648,Fisher's Landing Transit via 164,1,171,198,0,0
10,Saturday,1628,Evergreen Blvd & C St via 192,0,171,205,0,0
10,Saturday,1673,Fisher's Landing Transit via 192,1,171,201,0,0
10,Saturday,1609,Evergreen Blvd & C St via 164,0,171,204,0,0
10,Saturday,1653,Fisher's Landing Transit via 164,1,171,198,0,0
10,Saturday,1633,Evergreen Blvd & C St via 192,0,171,205,0,0
10,Saturday,1678,Fisher's Landing Transit via 192,1,171,201,0,0
10,Saturday,1614,Evergreen Blvd & C St via 164,0,171,204,0,0
10,Saturday,1658,Fisher's Landing Transit via 164,1,171,198,0,0
13,Saturday,1727,City Center,1,172,207,0,0
13,Saturday,1788,Van Mall TC,0,172,206,0,0
13,Saturday,1728,City Center,1,172,207,0,0
13,Saturday,1789,Van Mall TC,0,172,206,0,0
13,Saturday,1730,City Center,1,172,207,0,0
13,Saturday,1791,Van Mall TC,0,172,206,0,0
13,Saturday,1732,City Center,1,172,207,0,0
13,Saturday,1793,Van Mall TC,0,172,206,0,0
13,Saturday,1737,City Center,1,172,207,0,0
13,Saturday,1798,Van Mall TC,0,172,206,0,0
13,Saturday,1742,City Center,1,172,207,0,0
13,Saturday,1803,Van Mall TC,0,172,206,0,0
13,Saturday,1747,City Center,1,172,207,0,0
13,Saturday,1808,Van Mall TC,0,172,206,0,0
